CookerStat, GenerateAssetRegistry=0.038911, Initialize=0.177663, RunGuid=RunIDA008A82E43F55EC7BD2ACA9014ADEE22
SavePackageTransactionId12947E14428F7C05612E0C8478E70587_0, Filename=../../../../../../Users/Matt/Documents/Unreal Projects/Otherworld/Content/UserInterface/Widgets/CharacterFrame.uasset, AutoPackageBackupDelegate=0.206079, FlushAsyncLoading=0.005122, FlushStreamingFunc=0.102397, BlockTillAllRequestsFinished=0.015106, ResetLoadersForSaveUnMarkAllObjects=0.486653, TagPackageExports=0.512254, BeginCacheForCookedPlatformData=0.001278, SerializeImports=1.388028, GatherLocalizableTextData=1.137406, MarkNames=0.020735, SerializeSummary=0.016898, SerializeNames=0.067838, SerializeGatherableTextData=0.004098, BuildExportMap=0.053246, SortExportsNonSeekfree=0.051200, SortExportsSeekfreeConstructor=0.070658, SortExportsSeekfreeInner=1.941241, SortExportsSeekfree=0.007682, BuildDependencyMap=0.022527, SerializeImportMap=0.010751, SerializeExportMap=0.010241, SerializeDependencyMap=0.002049, SerializeStringAssetReferenceMap=0.001535, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.325378, SerializeExports=1.104124, SerializeBulkData=0.011776, MoveFile=1.748729, UnaccountedTime=1.566973, RunGuid=RunIDA008A82E43F55EC7BD2ACA9014ADEE22
SavePackageTransactionId12947E14428F7C05612E0C8478E70587_1, Filename=../../../../../../Users/Matt/Documents/Unreal Projects/Otherworld/Content/UserInterface/Widgets/CharacterFrame.uasset, AutoPackageBackupDelegate=19.146950, FlushAsyncLoading=0.009473, FlushStreamingFunc=0.087295, BlockTillAllRequestsFinished=0.011776, ResetLoadersForSaveUnMarkAllObjects=0.226304, TagPackageExports=0.654332, BeginCacheForCookedPlatformData=0.001281, SerializeImports=1.670394, GatherLocalizableTextData=15.137747, MarkNames=0.039168, SerializeSummary=0.013310, SerializeNames=0.093441, SerializeGatherableTextData=0.136703, BuildExportMap=0.085246, SortExportsNonSeekfree=0.087809, SortExportsSeekfreeConstructor=0.009984, SortExportsSeekfreeInner=2.856437, SortExportsSeekfree=0.002816, BuildDependencyMap=0.020992, SerializeImportMap=0.009216, SerializeExportMap=0.012033, SerializeDependencyMap=0.003070, SerializeStringAssetReferenceMap=0.002049, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.244990, SerializeExports=1.417726, SerializeBulkData=0.004094, MoveFile=1.587451, UnaccountedTime=1.428731, RunGuid=RunIDA008A82E43F55EC7BD2ACA9014ADEE22
SavePackageTransactionId12947E14428F7C05612E0C8478E70587_2, Filename=../../../../../../Users/Matt/Documents/Unreal Projects/Otherworld/Content/UserInterface/Widgets/EquipmentSlot.uasset, AutoPackageBackupDelegate=0.193790, FlushAsyncLoading=0.008449, FlushStreamingFunc=0.069886, BlockTillAllRequestsFinished=0.004355, ResetLoadersForSaveUnMarkAllObjects=0.179965, TagPackageExports=0.581633, BeginCacheForCookedPlatformData=0.001278, SerializeImports=1.270525, GatherLocalizableTextData=1.828346, MarkNames=0.013310, SerializeSummary=0.009473, SerializeNames=0.071168, SerializeGatherableTextData=0.003327, BuildExportMap=0.050943, SortExportsNonSeekfree=0.047874, SortExportsSeekfreeConstructor=0.008192, SortExportsSeekfreeInner=2.629623, SortExportsSeekfree=0.003584, BuildDependencyMap=0.016131, SerializeImportMap=0.008702, SerializeExportMap=0.010241, SerializeDependencyMap=0.002816, SerializeStringAssetReferenceMap=0.002306, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.245247, SerializeExports=1.162235, SerializeBulkData=0.003841, MoveFile=1.997817, UnaccountedTime=1.423359, RunGuid=RunIDA008A82E43F55EC7BD2ACA9014ADEE22
SavePackageTransactionId12947E14428F7C05612E0C8478E70587_3, Filename=../../../../../../Users/Matt/Documents/Unreal Projects/Otherworld/Saved/Autosaves/Game/UserInterface/Widgets/CharacterFrame_Auto1.uasset, AutoPackageBackupDelegate=13.544917, FlushAsyncLoading=0.006400, FlushStreamingFunc=0.087295, BlockTillAllRequestsFinished=0.006914, ResetLoadersForSaveUnMarkAllObjects=0.180736, TagPackageExports=0.944380, BeginCacheForCookedPlatformData=0.001535, SerializeImports=1.773052, GatherLocalizableTextData=122.711945, MarkNames=0.058115, SerializeSummary=0.015102, SerializeNames=0.132352, SerializeGatherableTextData=1.000956, BuildExportMap=0.103425, SortExportsNonSeekfree=0.231422, SortExportsSeekfreeConstructor=0.071168, SortExportsSeekfreeInner=3.748853, SortExportsSeekfree=0.003073, BuildDependencyMap=0.036351, SerializeImportMap=0.010498, SerializeExportMap=0.023294, SerializeDependencyMap=0.004094, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.430591, SerializeExports=2.424311, SerializeBulkData=0.003841, MoveFile=5.608943, UnaccountedTime=0.323582, RunGuid=RunIDA008A82E43F55EC7BD2ACA9014ADEE22
SavePackageTransactionId12947E14428F7C05612E0C8478E70587_4, Filename=../../../../../../Users/Matt/Documents/Unreal Projects/Otherworld/Content/UserInterface/Widgets/CharacterFrame.uasset, AutoPackageBackupDelegate=12.541145, FlushAsyncLoading=0.005119, FlushStreamingFunc=0.081666, BlockTillAllRequestsFinished=0.008702, ResetLoadersForSaveUnMarkAllObjects=0.182271, TagPackageExports=1.527295, BeginCacheForCookedPlatformData=0.001535, SerializeImports=2.281722, GatherLocalizableTextData=96.814293, MarkNames=0.084478, SerializeSummary=0.015363, SerializeNames=0.121087, SerializeGatherableTextData=0.828411, BuildExportMap=0.124160, SortExportsNonSeekfree=0.847615, SortExportsSeekfreeConstructor=0.065021, SortExportsSeekfreeInner=4.869874, SortExportsSeekfree=0.003073, BuildDependencyMap=0.073213, SerializeImportMap=0.010751, SerializeExportMap=0.053506, SerializeDependencyMap=0.013825, SerializeStringAssetReferenceMap=0.002049, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.870910, SerializeExports=5.101808, SerializeBulkData=0.004351, MoveFile=1.552891, UnaccountedTime=1.644027, RunGuid=RunIDA008A82E43F55EC7BD2ACA9014ADEE22
SavePackageTransactionId12947E14428F7C05612E0C8478E70587_5, Filename=../../../../../../Users/Matt/Documents/Unreal Projects/Otherworld/Content/UserInterface/Widgets/CharacterFrame.uasset, AutoPackageBackupDelegate=10.503903, FlushAsyncLoading=0.005379, FlushStreamingFunc=0.088573, BlockTillAllRequestsFinished=0.009216, ResetLoadersForSaveUnMarkAllObjects=0.208642, TagPackageExports=1.603577, BeginCacheForCookedPlatformData=0.001792, SerializeImports=2.293240, GatherLocalizableTextData=165.336838, MarkNames=0.089090, SerializeSummary=0.013825, SerializeNames=0.127230, SerializeGatherableTextData=1.363710, BuildExportMap=0.129279, SortExportsNonSeekfree=0.812285, SortExportsSeekfreeConstructor=0.011519, SortExportsSeekfreeInner=4.991729, SortExportsSeekfree=0.003073, BuildDependencyMap=0.072960, SerializeImportMap=0.021759, SerializeExportMap=0.086017, SerializeDependencyMap=0.008192, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.875004, SerializeExports=8.246246, SerializeBulkData=0.013825, MoveFile=4.857585, UnaccountedTime=1.950201, RunGuid=RunIDA008A82E43F55EC7BD2ACA9014ADEE22
SavePackageTransactionId12947E14428F7C05612E0C8478E70587_6, Filename=../../../../../../Users/Matt/Documents/Unreal Projects/Otherworld/Content/UserInterface/Widgets/CharacterFrame.uasset, AutoPackageBackupDelegate=9.844448, FlushAsyncLoading=0.003584, FlushStreamingFunc=0.071935, BlockTillAllRequestsFinished=0.006400, ResetLoadersForSaveUnMarkAllObjects=0.163585, TagPackageExports=1.575422, BeginCacheForCookedPlatformData=0.001792, SerializeImports=2.312183, GatherLocalizableTextData=222.966614, MarkNames=1.030907, SerializeSummary=0.024833, SerializeNames=0.140034, SerializeGatherableTextData=1.875959, BuildExportMap=0.141568, SortExportsNonSeekfree=0.792317, SortExportsSeekfreeConstructor=0.076801, SortExportsSeekfreeInner=5.645808, SortExportsSeekfree=0.003584, BuildDependencyMap=0.082176, SerializeImportMap=0.013825, SerializeExportMap=0.056833, SerializeDependencyMap=0.014082, SerializeStringAssetReferenceMap=0.002049, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.043964, SerializeExports=6.204654, SerializeBulkData=0.005629, MoveFile=2.594806, UnaccountedTime=1.652990, RunGuid=RunIDA008A82E43F55EC7BD2ACA9014ADEE22
